date_time,temp,rain_1h,clouds_all,traffic_volume
2025-08-07 11:00:00,22.72,0.59,13,1610
2025-08-07 12:00:00,23.42,0.62,81,1152
2025-08-07 13:00:00,20.68,0.0,24,1260
2025-08-07 14:00:00,29.98,0.0,8,1942
2025-08-07 15:00:00,23.42,0.0,23,2017
2025-08-07 16:00:00,21.23,0.15,35,2512
2025-08-07 17:00:00,17.63,1.54,54,1965
2025-08-07 18:00:00,19.96,0.0,48,2462
2025-08-07 19:00:00,24.53,0.27,15,2114
2025-08-07 20:00:00,25.38,0.0,64,1836
2025-08-07 21:00:00,24.69,0.0,53,1331
2025-08-07 22:00:00,22.61,0.0,21,1330
2025-08-07 23:00:00,16.49,0.0,29,1070
2025-08-08 00:00:00,21.49,0.0,47,1426
2025-08-08 01:00:00,16.3,0.14,59,919
2025-08-08 02:00:00,15.56,0.0,0,1312
2025-08-08 03:00:00,20.74,0.0,34,1366
2025-08-08 04:00:00,21.59,0.13,31,1481
2025-08-08 05:00:00,22.74,0.0,18,1541
2025-08-08 06:00:00,21.52,0.26,18,2190
2025-08-08 07:00:00,21.62,0.0,58,2524
2025-08-08 08:00:00,17.07,0.62,45,2328
2025-08-08 09:00:00,19.71,0.0,85,2096
2025-08-08 10:00:00,15.5,0.0,18,1757
2025-08-08 11:00:00,14.02,0.0,35,1524
2025-08-08 12:00:00,22.25,0.0,40,1339
2025-08-08 13:00:00,17.77,0.68,54,1360
2025-08-08 14:00:00,22.64,1.58,66,1356
2025-08-08 15:00:00,23.35,0.0,34,2120
2025-08-08 16:00:00,18.17,0.0,5,2510
2025-08-08 17:00:00,21.8,0.1,14,2585
2025-08-08 18:00:00,18.04,0.0,36,2228
2025-08-08 19:00:00,14.49,0.0,60,1916
2025-08-08 20:00:00,20.4,0.16,0,1608
2025-08-08 21:00:00,18.61,0.12,3,1425
2025-08-08 22:00:00,18.7,0.0,51,1207
2025-08-08 23:00:00,25.95,0.0,0,1452
2025-08-09 00:00:00,15.22,0.0,3,737
2025-08-09 01:00:00,20.94,0.0,60,665
2025-08-09 02:00:00,16.81,0.0,26,930
2025-08-09 03:00:00,22.52,0.0,24,882
2025-08-09 04:00:00,20.69,0.0,66,793
2025-08-09 05:00:00,20.93,0.0,5,1315
2025-08-09 06:00:00,16.96,0.0,0,1461
2025-08-09 07:00:00,17.5,2.18,72,1210
2025-08-09 08:00:00,22.57,0.0,37,1700
2025-08-09 09:00:00,25.11,0.0,49,1716
2025-08-09 10:00:00,21.23,0.0,24,1489
2025-08-09 11:00:00,17.1,0.0,29,1125
2025-08-09 12:00:00,20.81,0.0,14,1033
2025-08-09 13:00:00,27.08,0.13,39,1083
2025-08-09 14:00:00,20.1,1.15,52,1020
2025-08-09 15:00:00,24.18,0.0,36,1513
2025-08-09 16:00:00,17.57,0.0,58,1432
2025-08-09 17:00:00,19.67,0.0,48,1534
2025-08-09 18:00:00,21.65,0.42,5,1670
2025-08-09 19:00:00,20.98,0.0,28,1644
2025-08-09 20:00:00,17.49,1.25,20,820
2025-08-09 21:00:00,17.36,0.17,50,940
2025-08-09 22:00:00,22.76,0.31,43,988
2025-08-09 23:00:00,23.37,0.67,35,1014
2025-08-10 00:00:00,24.09,0.0,56,1114
2025-08-10 01:00:00,24.97,0.0,0,954
2025-08-10 02:00:00,19.96,0.0,16,1167
2025-08-10 03:00:00,18.62,0.0,18,959
2025-08-10 04:00:00,23.61,0.0,37,1125
2025-08-10 05:00:00,21.7,1.79,45,769
2025-08-10 06:00:00,16.61,0.0,31,1393
2025-08-10 07:00:00,16.46,0.0,0,1756
2025-08-10 08:00:00,21.03,1.48,41,1445
2025-08-10 09:00:00,19.03,0.06,34,1228
2025-08-10 10:00:00,19.48,0.0,0,1456
2025-08-10 11:00:00,22.77,0.0,24,1161
2025-08-10 12:00:00,21.83,0.54,40,1102
2025-08-10 13:00:00,23.55,0.0,72,989
2025-08-10 14:00:00,13.76,0.47,4,1081
2025-08-10 15:00:00,20.32,0.0,51,1286
2025-08-10 16:00:00,21.64,1.95,4,1413
2025-08-10 17:00:00,14.98,0.0,0,2084
2025-08-10 18:00:00,17.59,1.7,1,1254
2025-08-10 19:00:00,17.04,0.0,46,1223
2025-08-10 20:00:00,19.62,1.41,34,1087
2025-08-10 21:00:00,24.44,0.0,23,1453
2025-08-10 22:00:00,25.62,0.0,43,1135
2025-08-10 23:00:00,17.11,0.0,32,1072
2025-08-11 00:00:00,20.9,0.0,34,1095
2025-08-11 01:00:00,20.99,0.0,23,979
2025-08-11 02:00:00,20.48,0.0,5,1151
2025-08-11 03:00:00,20.51,0.0,73,1103
2025-08-11 04:00:00,20.23,0.67,66,1169
2025-08-11 05:00:00,24.38,0.0,70,1514
2025-08-11 06:00:00,22.63,0.03,17,2064
2025-08-11 07:00:00,16.14,0.0,14,2149
2025-08-11 08:00:00,21.7,0.0,20,2340
2025-08-11 09:00:00,21.99,1.43,58,1908
2025-08-11 10:00:00,20.26,0.79,31,1857
2025-08-11 11:00:00,22.71,0.09,17,1629
2025-08-11 12:00:00,19.88,0.6,40,1376
2025-08-11 13:00:00,19.92,0.36,12,1707
2025-08-11 14:00:00,19.68,0.65,0,1575
2025-08-11 15:00:00,13.26,0.0,34,1968
2025-08-11 16:00:00,19.08,2.53,18,2004
2025-08-11 17:00:00,17.31,0.46,30,2114
2025-08-11 18:00:00,15.76,2.11,0,1996
2025-08-11 19:00:00,23.62,0.0,8,2391
2025-08-11 20:00:00,20.83,0.0,30,1691
2025-08-11 21:00:00,19.23,1.11,0,1303
2025-08-11 22:00:00,17.62,0.0,0,1333
2025-08-11 23:00:00,20.21,0.23,32,1315
2025-08-12 00:00:00,22.05,0.0,48,1095
2025-08-12 01:00:00,16.59,0.0,8,1156
2025-08-12 02:00:00,19.06,0.41,24,786
2025-08-12 03:00:00,21.68,0.79,24,1221
2025-08-12 04:00:00,13.27,0.59,0,1235
2025-08-12 05:00:00,18.9,0.0,60,1606
2025-08-12 06:00:00,17.79,0.44,26,1581
2025-08-12 07:00:00,18.67,0.0,26,2220
2025-08-12 08:00:00,17.57,0.0,40,2504
2025-08-12 09:00:00,19.49,0.0,0,2249
2025-08-12 10:00:00,24.85,0.0,53,1954
2025-08-12 11:00:00,18.1,0.0,57,1420
2025-08-12 12:00:00,19.95,0.0,34,1254
2025-08-12 13:00:00,25.06,0.0,42,1715
2025-08-12 14:00:00,17.43,0.0,22,1544
2025-08-12 15:00:00,24.52,0.0,52,2091
2025-08-12 16:00:00,19.09,0.0,10,2388
2025-08-12 17:00:00,24.42,0.0,30,2624
2025-08-12 18:00:00,21.33,0.0,31,2327
2025-08-12 19:00:00,20.0,0.32,29,2172
2025-08-12 20:00:00,18.88,0.0,57,1688
2025-08-12 21:00:00,17.2,0.01,85,1363
2025-08-12 22:00:00,19.3,0.0,28,1322
2025-08-12 23:00:00,21.77,0.85,42,1207
2025-08-13 00:00:00,18.79,0.0,10,1241
2025-08-13 01:00:00,17.88,0.0,56,906
2025-08-13 02:00:00,18.08,0.0,17,1184
2025-08-13 03:00:00,21.81,0.32,100,1123
2025-08-13 04:00:00,22.5,1.31,0,1461
2025-08-13 05:00:00,16.83,0.0,84,1263
2025-08-13 06:00:00,16.82,0.0,55,1899
2025-08-13 07:00:00,19.97,0.0,2,2281
2025-08-13 08:00:00,23.41,4.22,88,1881
2025-08-13 09:00:00,22.27,0.34,7,2163
2025-08-13 10:00:00,15.07,0.0,22,1860
2025-08-13 11:00:00,18.04,0.0,0,1634
2025-08-13 12:00:00,16.04,0.07,26,1120
2025-08-13 13:00:00,18.03,0.0,29,1675
2025-08-13 14:00:00,23.64,0.0,51,1564
2025-08-13 15:00:00,14.56,0.0,91,1946
2025-08-13 16:00:00,13.97,0.0,17,1922
2025-08-13 17:00:00,16.34,0.0,0,2394
2025-08-13 18:00:00,19.69,0.0,46,2357
2025-08-13 19:00:00,20.69,0.54,16,2147
2025-08-13 20:00:00,20.14,0.0,75,1663
2025-08-13 21:00:00,22.36,0.0,29,1502
2025-08-13 22:00:00,13.54,1.04,11,1212
2025-08-13 23:00:00,22.39,0.0,5,1434
2025-08-14 00:00:00,17.64,0.0,45,1270
2025-08-14 01:00:00,20.77,0.0,23,991
2025-08-14 02:00:00,14.61,0.0,66,975
2025-08-14 03:00:00,18.6,0.0,24,882
2025-08-14 04:00:00,19.29,2.05,65,798
2025-08-14 05:00:00,22.05,2.67,0,1231
2025-08-14 06:00:00,13.82,0.0,0,2009
2025-08-14 07:00:00,18.67,0.0,50,2146
2025-08-14 08:00:00,15.32,0.0,18,2338
2025-08-14 09:00:00,20.1,0.0,23,2332
2025-08-14 10:00:00,20.91,4.03,4,1408
2025-08-14 11:00:00,22.44,0.0,2,1371
2025-08-14 12:00:00,16.98,0.0,45,1135
2025-08-14 13:00:00,21.36,2.08,29,1255
2025-08-14 14:00:00,22.66,0.0,3,1926
2025-08-14 15:00:00,13.65,0.0,49,1911
2025-08-14 16:00:00,20.42,0.0,59,2338
2025-08-14 17:00:00,21.46,0.0,27,2583
2025-08-14 18:00:00,17.8,0.0,55,2401
2025-08-14 19:00:00,14.95,0.0,5,2073
2025-08-14 20:00:00,21.41,0.0,44,1601
2025-08-14 21:00:00,14.98,0.0,34,1242
2025-08-14 22:00:00,18.05,0.0,10,1166
2025-08-14 23:00:00,18.46,0.0,81,939
2025-08-15 00:00:00,20.47,0.56,35,1087
2025-08-15 01:00:00,16.45,0.0,14,1387
2025-08-15 02:00:00,16.27,0.48,30,1073
2025-08-15 03:00:00,18.62,0.0,7,1212
2025-08-15 04:00:00,21.35,1.96,0,1296
2025-08-15 05:00:00,25.19,0.0,18,1545
2025-08-15 06:00:00,13.81,0.0,20,1994
2025-08-15 07:00:00,19.27,0.0,9,2441
2025-08-15 08:00:00,15.07,0.0,60,2298
2025-08-15 09:00:00,21.38,0.65,10,2550
2025-08-15 10:00:00,15.51,2.26,6,1786
2025-08-15 11:00:00,16.3,0.0,0,1570
2025-08-15 12:00:00,16.56,0.22,0,1277
2025-08-15 13:00:00,18.1,0.2,55,1337
2025-08-15 14:00:00,19.3,0.0,36,1727
2025-08-15 15:00:00,19.78,0.0,46,2023
2025-08-15 16:00:00,18.31,0.5,55,2148
2025-08-15 17:00:00,14.34,0.0,21,2328
2025-08-15 18:00:00,20.51,0.0,66,2095
2025-08-15 19:00:00,18.17,0.84,14,1899
2025-08-15 20:00:00,21.81,0.0,2,1627
2025-08-15 21:00:00,16.2,0.0,39,1483
2025-08-15 22:00:00,13.52,0.0,33,1224
2025-08-15 23:00:00,18.23,0.0,33,1165
2025-08-16 00:00:00,21.96,0.0,54,959
2025-08-16 01:00:00,18.56,0.0,31,710
2025-08-16 02:00:00,17.47,0.0,37,713
2025-08-16 03:00:00,15.46,0.0,63,551
2025-08-16 04:00:00,23.35,0.0,35,1154
2025-08-16 05:00:00,14.98,0.0,41,1124
2025-08-16 06:00:00,15.9,4.19,0,1064
2025-08-16 07:00:00,19.78,0.0,100,1702
2025-08-16 08:00:00,12.5,0.0,0,1614
2025-08-16 09:00:00,21.9,1.07,15,1453
2025-08-16 10:00:00,19.95,0.0,15,1161
2025-08-16 11:00:00,20.77,0.0,82,892
2025-08-16 12:00:00,19.75,0.0,14,955
2025-08-16 13:00:00,17.59,0.0,40,752
2025-08-16 14:00:00,14.88,0.0,15,1081
2025-08-16 15:00:00,17.65,0.0,3,1495
2025-08-16 16:00:00,15.15,0.7,43,1601
2025-08-16 17:00:00,19.53,2.48,11,1359
2025-08-16 18:00:00,20.49,0.0,34,1676
2025-08-16 19:00:00,22.5,1.01,44,1635
2025-08-16 20:00:00,19.19,0.0,77,920
2025-08-16 21:00:00,20.85,0.0,0,1321
2025-08-16 22:00:00,17.18,0.0,25,993
2025-08-16 23:00:00,16.64,0.0,26,1037
2025-08-17 00:00:00,19.24,0.59,28,910
2025-08-17 01:00:00,16.65,0.36,93,544
2025-08-17 02:00:00,18.62,0.0,24,855
2025-08-17 03:00:00,14.63,1.41,0,498
2025-08-17 04:00:00,15.17,0.0,24,839
2025-08-17 05:00:00,19.72,0.0,26,1146
2025-08-17 06:00:00,20.47,0.0,22,1447
2025-08-17 07:00:00,14.86,0.28,11,1662
2025-08-17 08:00:00,19.83,0.0,0,2005
2025-08-17 09:00:00,16.22,0.0,82,1401
2025-08-17 10:00:00,17.86,0.0,36,1498
2025-08-17 11:00:00,22.07,0.95,24,1104
2025-08-17 12:00:00,20.24,3.12,82,314
2025-08-17 13:00:00,20.2,1.83,7,905
2025-08-17 14:00:00,23.54,1.23,44,1172
2025-08-17 15:00:00,15.7,1.1,0,1234
2025-08-17 16:00:00,14.86,0.0,47,1401
2025-08-17 17:00:00,15.65,0.02,0,1568
2025-08-17 18:00:00,17.05,0.59,40,1447
2025-08-17 19:00:00,10.75,0.04,77,1128
2025-08-17 20:00:00,17.19,0.0,31,1407
2025-08-17 21:00:00,16.18,0.0,0,756
2025-08-17 22:00:00,20.17,0.0,29,991
2025-08-17 23:00:00,18.87,0.4,40,891
2025-08-18 00:00:00,15.75,4.27,51,391
2025-08-18 01:00:00,19.32,1.42,65,863
2025-08-18 02:00:00,19.72,0.0,66,1032
2025-08-18 03:00:00,15.25,0.85,25,1025
2025-08-18 04:00:00,16.07,1.1,12,1255
2025-08-18 05:00:00,10.88,1.4,0,1394
2025-08-18 06:00:00,14.28,1.04,15,1657
2025-08-18 07:00:00,15.33,0.0,40,1974
2025-08-18 08:00:00,17.78,0.0,0,2475
2025-08-18 09:00:00,14.72,0.0,5,2153
2025-08-18 10:00:00,16.01,0.0,42,1762
2025-08-18 11:00:00,13.88,0.0,12,1534
2025-08-18 12:00:00,18.07,1.61,37,1018
2025-08-18 13:00:00,18.83,0.0,8,1569
2025-08-18 14:00:00,18.76,0.0,35,2089
2025-08-18 15:00:00,17.59,0.31,9,2138
2025-08-18 16:00:00,12.93,0.02,0,2466
2025-08-18 17:00:00,15.69,0.0,52,2388
2025-08-18 18:00:00,16.33,0.0,11,2321
2025-08-18 19:00:00,16.34,0.0,22,2109
2025-08-18 20:00:00,17.78,0.78,11,1745
2025-08-18 21:00:00,21.83,0.0,42,1624
2025-08-18 22:00:00,19.99,0.0,36,1311
2025-08-18 23:00:00,14.59,0.32,42,888
2025-08-19 00:00:00,19.32,0.0,14,959
2025-08-19 01:00:00,19.21,0.0,27,1205
2025-08-19 02:00:00,14.87,0.77,38,813
2025-08-19 03:00:00,19.84,0.97,66,1103
2025-08-19 04:00:00,16.81,0.0,35,1445
2025-08-19 05:00:00,13.06,0.0,3,1479
2025-08-19 06:00:00,18.65,0.0,34,2061
2025-08-19 07:00:00,17.94,0.0,24,2292
2025-08-19 08:00:00,16.61,0.0,0,2438
2025-08-19 09:00:00,17.18,0.0,0,2302
2025-08-19 10:00:00,15.13,0.0,26,1739
2025-08-19 11:00:00,19.12,0.0,28,1415
2025-08-19 12:00:00,17.16,0.0,20,1062
2025-08-19 13:00:00,17.79,4.6,50,772
2025-08-19 14:00:00,18.36,0.54,4,2028
2025-08-19 15:00:00,13.83,1.65,0,1634
2025-08-19 16:00:00,14.61,0.07,7,2118
2025-08-19 17:00:00,10.66,0.0,13,2207
2025-08-19 18:00:00,18.98,5.37,26,1568
2025-08-19 19:00:00,13.65,0.0,8,2061
2025-08-19 20:00:00,17.69,0.0,0,1706
2025-08-19 21:00:00,18.4,0.0,0,1507
2025-08-19 22:00:00,19.1,0.35,31,1140
2025-08-19 23:00:00,13.68,0.0,0,1113
2025-08-20 00:00:00,16.83,0.0,0,1147
2025-08-20 01:00:00,22.03,0.0,43,1131
2025-08-20 02:00:00,22.17,0.0,66,1394
2025-08-20 03:00:00,19.98,0.0,25,1205
2025-08-20 04:00:00,18.03,0.0,34,1249
2025-08-20 05:00:00,14.01,0.36,34,1067
2025-08-20 06:00:00,19.18,0.0,0,2002
2025-08-20 07:00:00,16.55,0.6,50,1835
2025-08-20 08:00:00,18.7,0.0,58,2426
2025-08-20 09:00:00,15.12,2.22,73,1868
2025-08-20 10:00:00,16.5,0.32,16,1969
2025-08-20 11:00:00,17.51,0.2,0,1469
2025-08-20 12:00:00,17.76,0.0,61,1223
2025-08-20 13:00:00,18.5,0.0,40,1551
2025-08-20 14:00:00,15.28,1.07,49,1398
2025-08-20 15:00:00,12.99,0.0,11,2092
2025-08-20 16:00:00,21.9,0.04,34,2421
2025-08-20 17:00:00,24.49,0.0,1,2531
2025-08-20 18:00:00,18.36,0.0,27,2528
2025-08-20 19:00:00,13.05,0.0,19,2064
2025-08-20 20:00:00,14.7,0.58,86,1272
2025-08-20 21:00:00,18.55,0.0,41,1593
2025-08-20 22:00:00,21.05,0.0,0,1300
2025-08-20 23:00:00,13.38,0.0,27,1232
2025-08-21 00:00:00,16.38,2.1,36,865
2025-08-21 01:00:00,17.34,0.0,15,765
2025-08-21 02:00:00,19.35,1.89,0,1065
2025-08-21 03:00:00,15.72,0.0,44,1076
2025-08-21 04:00:00,12.06,0.0,3,1187
2025-08-21 05:00:00,18.62,0.0,41,1456
2025-08-21 06:00:00,20.13,0.0,1,2091
2025-08-21 07:00:00,16.51,0.62,14,2051
2025-08-21 08:00:00,17.97,0.0,51,2508
2025-08-21 09:00:00,15.33,0.0,39,1973
2025-08-21 10:00:00,14.22,1.41,28,1710
2025-08-21 11:00:00,19.83,0.0,26,1672
2025-08-21 12:00:00,17.92,0.0,29,1391
2025-08-21 13:00:00,18.22,0.0,7,1544
2025-08-21 14:00:00,21.26,0.55,0,1750
2025-08-21 15:00:00,13.59,1.48,41,1700
2025-08-21 16:00:00,15.1,2.72,65,1685
2025-08-21 17:00:00,17.23,0.06,42,2256
2025-08-21 18:00:00,15.06,1.03,33,1987
2025-08-21 19:00:00,19.1,0.0,0,1963
2025-08-21 20:00:00,16.19,0.02,49,1921
2025-08-21 21:00:00,13.78,0.0,39,1147
2025-08-21 22:00:00,16.95,0.0,46,1396
2025-08-21 23:00:00,17.26,0.0,53,954
2025-08-22 00:00:00,19.28,0.32,66,878
2025-08-22 01:00:00,17.66,0.0,0,1025
2025-08-22 02:00:00,17.86,0.0,0,1029
2025-08-22 03:00:00,17.44,0.0,30,1289
2025-08-22 04:00:00,15.92,0.0,4,1390
2025-08-22 05:00:00,14.33,0.23,0,1474
2025-08-22 06:00:00,17.35,0.0,57,2205
2025-08-22 07:00:00,15.48,0.0,2,2261
2025-08-22 08:00:00,21.55,0.0,26,2464
2025-08-22 09:00:00,20.51,0.88,0,2141
2025-08-22 10:00:00,18.38,0.0,28,1787
2025-08-22 11:00:00,17.62,0.0,56,1396
2025-08-22 12:00:00,16.22,0.17,57,1304
2025-08-22 13:00:00,12.7,1.35,53,1262
2025-08-22 14:00:00,15.83,0.0,25,1895
2025-08-22 15:00:00,16.79,0.0,55,1876
2025-08-22 16:00:00,17.17,0.0,38,2351
2025-08-22 17:00:00,17.89,0.38,16,2418
2025-08-22 18:00:00,19.24,0.0,36,2363
2025-08-22 19:00:00,14.4,0.79,49,1736
2025-08-22 20:00:00,14.43,0.0,0,1598
2025-08-22 21:00:00,20.83,0.0,0,1647
2025-08-22 22:00:00,18.79,0.0,23,1434
2025-08-22 23:00:00,15.31,0.0,0,1118
2025-08-23 00:00:00,15.88,0.0,0,938
2025-08-23 01:00:00,15.9,0.0,16,990
2025-08-23 02:00:00,16.3,1.47,51,538
2025-08-23 03:00:00,17.62,0.0,51,613
2025-08-23 04:00:00,23.81,0.0,34,836
2025-08-23 05:00:00,16.78,0.72,31,906
2025-08-23 06:00:00,18.19,2.32,79,918
2025-08-23 07:00:00,11.15,0.0,13,1520
2025-08-23 08:00:00,14.75,0.0,32,1640
2025-08-23 09:00:00,19.89,0.0,12,1620
2025-08-23 10:00:00,17.41,0.0,0,1499
2025-08-23 11:00:00,3.04,0.0,56,724
2025-08-23 12:00:00,18.23,2.34,19,863
2025-08-23 13:00:00,21.96,0.0,44,1230
2025-08-23 14:00:00,10.22,1.11,20,1139
2025-08-23 15:00:00,20.76,0.0,58,1351
2025-08-23 16:00:00,7.89,0.0,1,1518
2025-08-23 17:00:00,19.02,0.0,56,1761
2025-08-23 18:00:00,16.18,0.0,49,1536
2025-08-23 19:00:00,9.16,0.39,0,1239
2025-08-23 20:00:00,17.54,0.0,14,1171
2025-08-23 21:00:00,19.66,0.0,52,950
2025-08-23 22:00:00,17.3,0.0,67,694
2025-08-23 23:00:00,17.96,0.0,44,1245
2025-08-24 00:00:00,14.69,0.0,16,529
2025-08-24 01:00:00,10.35,1.33,2,470
2025-08-24 02:00:00,18.0,0.0,40,896
2025-08-24 03:00:00,21.18,1.08,15,713
2025-08-24 04:00:00,19.32,0.0,17,939
2025-08-24 05:00:00,9.97,0.0,21,1061
2025-08-24 06:00:00,11.38,0.91,48,1253
2025-08-24 07:00:00,13.39,3.7,71,960
2025-08-24 08:00:00,11.15,0.0,52,1679
2025-08-24 09:00:00,16.06,0.0,26,1334
2025-08-24 10:00:00,17.11,0.3,4,1271
2025-08-24 11:00:00,11.64,0.0,43,1055
2025-08-24 12:00:00,18.26,0.0,68,1146
2025-08-24 13:00:00,17.73,0.0,51,885
2025-08-24 14:00:00,14.28,1.29,31,876
2025-08-24 15:00:00,15.41,0.0,14,1498
2025-08-24 16:00:00,10.08,0.0,35,1508
2025-08-24 17:00:00,14.93,0.88,55,1394
2025-08-24 18:00:00,15.95,1.12,32,1289
2025-08-24 19:00:00,16.44,3.66,24,935
2025-08-24 20:00:00,17.07,0.35,9,1307
2025-08-24 21:00:00,16.66,0.0,91,878
2025-08-24 22:00:00,15.14,0.0,4,1115
2025-08-24 23:00:00,16.79,1.19,2,750
2025-08-25 00:00:00,18.66,0.35,30,1165
2025-08-25 01:00:00,15.36,0.0,21,1133
2025-08-25 02:00:00,16.6,0.0,51,1006
2025-08-25 03:00:00,15.09,0.49,52,1138
2025-08-25 04:00:00,13.71,0.0,0,1111
2025-08-25 05:00:00,17.22,0.0,7,1486
2025-08-25 06:00:00,13.98,1.12,4,1691
2025-08-25 07:00:00,16.81,0.8,45,2153
2025-08-25 08:00:00,15.73,0.82,37,2338
2025-08-25 09:00:00,14.74,0.0,17,2108
2025-08-25 10:00:00,14.67,0.0,31,1704
2025-08-25 11:00:00,14.13,0.0,0,1542
2025-08-25 12:00:00,10.71,0.0,7,1007
2025-08-25 13:00:00,16.8,0.0,0,1652
2025-08-25 14:00:00,16.34,0.0,29,1682
2025-08-25 15:00:00,18.2,2.93,29,1533
2025-08-25 16:00:00,14.06,0.0,1,2128
2025-08-25 17:00:00,21.34,0.94,36,2363
2025-08-25 18:00:00,14.51,0.0,52,2240
2025-08-25 19:00:00,13.02,0.0,0,1921
2025-08-25 20:00:00,12.67,0.0,18,1666
2025-08-25 21:00:00,10.45,2.73,39,853
2025-08-25 22:00:00,20.25,0.67,26,1212
2025-08-25 23:00:00,19.76,2.09,0,1227
2025-08-26 00:00:00,17.17,0.64,14,1352
2025-08-26 01:00:00,12.68,0.0,14,1039
2025-08-26 02:00:00,20.8,0.0,21,1247
2025-08-26 03:00:00,14.31,0.0,22,1184
2025-08-26 04:00:00,14.56,1.87,65,700
2025-08-26 05:00:00,19.68,0.78,20,1318
2025-08-26 06:00:00,17.35,0.0,0,1616
2025-08-26 07:00:00,21.97,0.0,28,2371
2025-08-26 08:00:00,16.11,0.0,69,2561
2025-08-26 09:00:00,14.18,0.0,21,2354
2025-08-26 10:00:00,13.53,0.0,15,1860
2025-08-26 11:00:00,9.83,0.0,18,1417
2025-08-26 12:00:00,14.53,0.0,40,1165
2025-08-26 13:00:00,18.8,0.0,18,1654
2025-08-26 14:00:00,17.16,0.57,0,1746
2025-08-26 15:00:00,15.43,0.99,9,1937
2025-08-26 16:00:00,12.38,0.0,24,2070
2025-08-26 17:00:00,16.05,2.53,39,2129
2025-08-26 18:00:00,18.41,0.0,11,2320
2025-08-26 19:00:00,16.66,0.0,18,2103
2025-08-26 20:00:00,15.87,0.26,27,1820
2025-08-26 21:00:00,12.98,0.0,6,1213
2025-08-26 22:00:00,17.97,0.35,23,1216
2025-08-26 23:00:00,5.97,0.0,37,928
2025-08-27 00:00:00,16.23,0.41,0,1023
2025-08-27 01:00:00,22.8,0.0,33,1025
2025-08-27 02:00:00,10.56,0.0,0,973
2025-08-27 03:00:00,14.36,0.0,0,1020
2025-08-27 04:00:00,15.06,0.04,9,1396
2025-08-27 05:00:00,13.7,1.32,59,1300
2025-08-27 06:00:00,18.19,0.72,0,1910
2025-08-27 07:00:00,16.5,0.0,14,1985
2025-08-27 08:00:00,15.54,0.0,25,2642
2025-08-27 09:00:00,17.48,0.0,54,2130
2025-08-27 10:00:00,15.13,0.0,74,2004
2025-08-27 11:00:00,24.62,2.45,15,1470
2025-08-27 12:00:00,15.54,0.0,39,1199
2025-08-27 13:00:00,15.67,0.0,23,1734
2025-08-27 14:00:00,9.95,1.17,23,1570
2025-08-27 15:00:00,13.45,4.28,32,1426
2025-08-27 16:00:00,18.53,5.46,0,1655
2025-08-27 17:00:00,11.08,0.14,24,2431
2025-08-27 18:00:00,8.61,0.46,36,2012
2025-08-27 19:00:00,15.18,0.0,4,2001
2025-08-27 20:00:00,19.2,0.0,37,1658
2025-08-27 21:00:00,15.21,0.31,0,1344
2025-08-27 22:00:00,14.08,0.0,28,1135
2025-08-27 23:00:00,9.51,0.93,59,1137
2025-08-28 00:00:00,16.16,0.0,19,1247
2025-08-28 01:00:00,16.78,2.87,0,844
2025-08-28 02:00:00,9.45,1.28,0,829
2025-08-28 03:00:00,18.2,0.0,35,1085
2025-08-28 04:00:00,17.1,0.0,48,1185
2025-08-28 05:00:00,18.2,0.46,24,1740
2025-08-28 06:00:00,16.55,0.0,13,1943
2025-08-28 07:00:00,16.76,2.34,0,2109
2025-08-28 08:00:00,16.36,0.65,28,2324
2025-08-28 09:00:00,17.4,1.73,8,1948
2025-08-28 10:00:00,9.34,0.0,9,1817
2025-08-28 11:00:00,10.3,0.32,65,1154
2025-08-28 12:00:00,12.59,0.0,0,1432
2025-08-28 13:00:00,14.41,0.9,0,1262
2025-08-28 14:00:00,15.96,0.0,31,1625
2025-08-28 15:00:00,15.77,0.0,15,2154
2025-08-28 16:00:00,18.15,1.41,12,2068
2025-08-28 17:00:00,18.24,0.78,32,2270
2025-08-28 18:00:00,12.18,0.0,31,1837
2025-08-28 19:00:00,15.51,0.58,1,1950
2025-08-28 20:00:00,12.26,2.09,10,1522
2025-08-28 21:00:00,14.23,0.72,26,1246
2025-08-28 22:00:00,15.76,0.0,29,1333
2025-08-28 23:00:00,4.57,1.9,37,738
2025-08-29 00:00:00,21.74,0.0,10,1361
2025-08-29 01:00:00,16.21,0.0,33,979
2025-08-29 02:00:00,12.72,0.0,48,977
2025-08-29 03:00:00,20.29,0.02,26,1004
2025-08-29 04:00:00,13.47,1.61,22,1027
2025-08-29 05:00:00,14.91,0.0,19,1446
2025-08-29 06:00:00,13.05,0.0,9,1992
2025-08-29 07:00:00,19.47,0.0,1,2236
2025-08-29 08:00:00,14.2,2.08,17,2055
2025-08-29 09:00:00,14.96,0.0,36,2092
2025-08-29 10:00:00,18.12,0.0,2,1951
2025-08-29 11:00:00,16.27,0.16,23,1777
2025-08-29 12:00:00,14.35,0.0,20,762
2025-08-29 13:00:00,17.84,0.0,69,1382
2025-08-29 14:00:00,22.13,0.75,43,1847
2025-08-29 15:00:00,15.46,0.0,42,1909
2025-08-29 16:00:00,14.86,0.0,48,2288
2025-08-29 17:00:00,15.02,0.0,11,2553
2025-08-29 18:00:00,18.44,0.9,59,2098
2025-08-29 19:00:00,12.71,0.0,29,1876
2025-08-29 20:00:00,13.68,0.66,24,1736
2025-08-29 21:00:00,9.9,0.0,0,1477
2025-08-29 22:00:00,10.96,0.0,15,1203
